23.6947	4.00176e-06
23.7867	4.00003e-06
23.8787	3.99848e-06
23.9706	3.99504e-06
24.0626	3.99104e-06
24.1546	3.98736e-06
24.2466	3.98178e-06
24.3386	3.97568e-06
24.4305	3.97004e-06
24.5225	3.96252e-06
24.6145	3.95455e-06
24.7065	3.94711e-06
24.7984	3.93785e-06
24.8904	3.92822e-06
24.9824	3.91914e-06
25.0744	3.90836e-06
25.1663	3.89726e-06
25.2583	3.88672e-06
25.3503	3.87462e-06
25.4423	3.86227e-06
25.5342	3.85044e-06
25.6262	3.83722e-06
25.7182	3.82381e-06
25.8102	3.81086e-06
25.9022	3.79672e-06
25.9941	3.78244e-06
26.0861	3.76854e-06
26.1781	3.75367e-06
26.2701	3.7387e-06
26.362	3.72403e-06
26.454	3.7086e-06
26.546	3.69311e-06
26.638	3.67784e-06
26.7299	3.66201e-06
26.8219	3.64657e-06
26.9139	3.63047e-06
27.0059	3.6144e-06
27.0978	3.5986e-06
27.1898	3.58237e-06
27.2818	3.56652e-06
27.3738	3.55021e-06
27.4658	3.53398e-06
27.5577	3.51802e-06
27.6497	3.50181e-06
27.7417	3.4857e-06
27.8337	3.46977e-06
27.9256	3.45377e-06
28.0176	3.43797e-06
28.1096	3.42213e-06
28.2016	3.4065e-06
28.2935	3.39088e-06
28.3855	3.37542e-06
28.4775	3.36009e-06
28.5695	3.34492e-06
28.6614	3.32984e-06
28.7534	3.315e-06
28.8454	3.30034e-06
28.9374	3.28575e-06
29.0294	3.27147e-06
29.1213	3.25721e-06
29.2133	3.24336e-06
29.3053	3.22945e-06
29.3973	3.21606e-06
29.4892	3.20285e-06
29.5812	3.18961e-06
29.6732	3.17689e-06
29.7652	3.16407e-06
29.8571	3.15186e-06
29.9491	3.13947e-06
30.0411	3.12778e-06
30.1331	3.11628e-06
30.225	3.10469e-06
30.317	3.09373e-06
30.409	3.08261e-06
30.501	3.07219e-06
30.593	3.06155e-06
30.6849	3.05169e-06
30.7769	3.04152e-06
30.8689	3.03222e-06
30.9609	3.02253e-06
31.0528	3.01379e-06
31.1448	3.00518e-06
31.2368	2.9964e-06
31.3288	2.98834e-06
31.4207	2.98004e-06
31.5127	2.97251e-06
31.6047	2.96469e-06
31.6967	2.95769e-06
31.7886	2.95035e-06
31.8806	2.94386e-06
31.9726	2.93698e-06
32.0646	2.93099e-06
32.1566	2.92457e-06
32.2485	2.91906e-06
32.3405	2.91309e-06
32.4325	2.90803e-06
32.5245	2.90249e-06
32.6164	2.89788e-06
32.7084	2.89275e-06
32.8004	2.88855e-06
32.8924	2.88382e-06
32.9843	2.88001e-06
33.0763	2.87567e-06
33.1683	2.87222e-06
33.2603	2.86825e-06
33.3523	2.86512e-06
33.4442	2.8615e-06
33.5362	2.85868e-06
33.6282	2.85538e-06
33.7202	2.85283e-06
33.8121	2.84984e-06
33.9041	2.84754e-06
33.9961	2.84483e-06
34.0881	2.84274e-06
34.18	2.84028e-06
34.272	2.83838e-06
34.364	2.83615e-06
34.456	2.83441e-06
34.5479	2.83238e-06
34.6399	2.83076e-06
34.7319	2.82891e-06
34.8239	2.8274e-06
34.9159	2.8257e-06
35.0078	2.82426e-06
35.0998	2.82267e-06
35.1918	2.82128e-06
35.2838	2.81979e-06
35.3757	2.81843e-06
35.4677	2.817e-06
35.5597	2.81563e-06
35.6517	2.81424e-06
35.7436	2.81286e-06
35.8356	2.81148e-06
35.9276	2.8101e-06
36.0196	2.80865e-06
36.1115	2.80725e-06
36.2035	2.80572e-06
36.2955	2.80428e-06
36.3875	2.80264e-06
36.4795	2.80113e-06
36.5714	2.79937e-06
36.6634	2.79777e-06
36.7554	2.79588e-06
36.8474	2.79416e-06
36.9393	2.79213e-06
37.0313	2.79027e-06
37.1233	2.78841e-06
37.2153	2.78607e-06
37.3072	2.78404e-06
37.3992	2.78153e-06
37.4912	2.77933e-06
37.5832	2.77663e-06
37.6751	2.77423e-06
37.7671	2.77136e-06
37.8591	2.76874e-06
37.9511	2.76614e-06
38.0431	2.76285e-06
38.135	2.76002e-06
38.227	2.75653e-06
38.319	2.75347e-06
38.411	2.7498e-06
38.5029	2.74649e-06
38.5949	2.74319e-06
38.6869	2.73907e-06
38.7789	2.73553e-06
38.8708	2.73123e-06
38.9628	2.72743e-06
39.0548	2.72296e-06
39.1468	2.71891e-06
39.2387	2.71487e-06
39.3307	2.70997e-06
39.4227	2.70568e-06
39.5147	2.70063e-06
39.6067	2.6961e-06
39.6986	2.69092e-06
39.7906	2.68614e-06
39.8826	2.68139e-06
39.9746	2.67583e-06
40.0665	2.67085e-06
40.1585	2.6652e-06
40.2505	2.66e-06
40.3425	2.65426e-06
40.4344	2.64886e-06
40.5264	2.64348e-06
40.6184	2.63746e-06
40.7104	2.63189e-06
40.8023	2.62583e-06
40.8943	2.6201e-06
40.9863	2.6144e-06
41.0783	2.60813e-06
41.1703	2.60228e-06
41.2622	2.59601e-06
41.3542	2.59004e-06
41.4462	2.5841e-06
41.5382	2.57771e-06
41.6301	2.57167e-06
41.7221	2.56531e-06
41.8141	2.5592e-06
41.9061	2.55312e-06
41.998	2.54672e-06
42.09	2.54059e-06
42.182	2.53426e-06
42.274	2.5281e-06
42.3659	2.52196e-06
42.4579	2.51567e-06
42.5499	2.50953e-06
42.6419	2.50332e-06
42.7339	2.4972e-06
42.8258	2.4911e-06
42.9178	2.48497e-06
43.0098	2.47891e-06
43.1018	2.47286e-06
43.1937	2.46684e-06
43.2857	2.46086e-06
43.3777	2.4549e-06
43.4697	2.44897e-06
43.5616	2.44306e-06
43.6536	2.43719e-06
43.7456	2.43134e-06
43.8376	2.42551e-06
43.9295	2.41971e-06
44.0215	2.41393e-06
44.1135	2.40812e-06
44.2055	2.40238e-06
44.2975	2.39654e-06
44.3894	2.3908e-06
44.4814	2.38509e-06
44.5734	2.37914e-06
44.6654	2.37339e-06
44.7573	2.36766e-06
44.8493	2.36148e-06
44.9413	2.35565e-06
45.0333	2.34586e-06
45.1252	2.32707e-06
45.2172	2.31363e-06
45.3092	2.29526e-06
45.4012	2.28789e-06
45.4932	2.28056e-06
45.5851	2.27693e-06
45.6771	2.27081e-06
45.7691	2.26471e-06
45.8611	2.25808e-06
45.953	2.25188e-06
46.045	2.24049e-06
46.137	2.23249e-06
46.229	2.22453e-06
46.3209	2.2159e-06
46.4129	2.2078e-06
46.5049	2.19974e-06
46.5969	2.19503e-06
46.6888	2.18807e-06
46.7808	2.18113e-06
46.8728	2.18111e-06
46.9648	2.17619e-06
47.0568	2.17129e-06
47.1487	2.16245e-06
47.2407	2.15654e-06
47.3327	2.14602e-06
47.4247	2.13858e-06
47.5166	2.13118e-06
47.6086	2.11903e-06
47.7006	2.11018e-06
47.7926	2.10139e-06
47.8845	2.10222e-06
47.9765	2.09644e-06
48.0685	2.09068e-06
48.1605	2.09281e-06
48.2524	2.0894e-06
48.3444	2.086e-06
48.4364	2.08153e-06
48.5284	2.07785e-06
48.6204	2.07418e-06
48.7123	2.05448e-06
48.8043	2.0465e-06
48.8963	2.03856e-06
48.9883	2.01484e-06
49.0802	2.00287e-06
49.1722	1.991e-06
49.2642	1.97445e-06
49.3562	1.96156e-06
49.4481	1.94877e-06
49.5401	1.94681e-06
49.6321	1.9369e-06
49.7241	1.93606e-06
49.816	1.93567e-06
49.908	1.93052e-06
50	1.92893e-06
